Date,Open,High,Low,Close,Adj Close,Volume
2014-12-17,198.440002,202.339996,198.289993,201.789993,176.174835,253910100
2014-12-18,204.740005,212.970001,203.919998,206.779999,180.531433,257633900
2014-12-19,206.429993,207.330002,205.610001,206.520004,181.299530,245084600
2014-12-22,206.750000,207.470001,206.460007,207.470001,182.133514,148318900
2014-12-23,208.169998,208.229996,207.399994,207.750000,182.379379,122167900
2014-12-24,208.020004,208.339996,207.720001,207.770004,182.396912,42963400
2014-12-26,208.309998,208.850006,208.250000,208.440002,182.985062,57326700
2014-12-29,208.220001,208.970001,208.139999,208.720001,183.230881,79643900
2014-12-30,208.210007,208.369995,207.509995,207.600006,182.247665,73540800
2014-12-31,207.990005,208.190002,205.389999,205.539993,180.439224,130333800
2015-01-02,206.380005,206.880005,204.179993,205.429993,180.342636,121465900
2015-01-05,204.169998,204.369995,201.350006,201.720001,177.085724,169632600
2015-01-06,202.089996,202.720001,198.860001,199.820007,175.417755,209151400
2015-01-07,201.419998,202.720001,200.880005,202.309998,177.603668,125346700
2015-01-08,204.009995,206.160004,203.990005,205.899994,180.755264,147217800
2015-01-09,206.399994,206.419998,203.509995,204.250000,179.306793,158567300
2015-01-12,204.410004,204.600006,201.919998,202.649994,177.902115,144396100
2015-01-13,204.119995,205.479996,200.509995,202.080002,177.401749,214553300
2015-01-14,199.649994,201.100006,198.570007,200.860001,176.330734,192991100
2015-01-15,201.630005,202.009995,198.880005,199.020004,174.715454,176613900
2015-01-16,198.770004,201.820007,198.550003,201.630005,177.006729,211879600
2015-01-20,202.399994,202.720001,200.169998,202.059998,177.384201,130991100
2015-01-21,201.500000,203.660004,200.940002,203.080002,178.279663,122942700
2015-01-22,203.990005,206.259995,202.330002,206.100006,180.930862,174356000
2015-01-23,205.789993,206.100006,204.809998,204.970001,179.938828,117516800
2015-01-26,204.710007,205.559998,203.850006,205.449997,180.360229,92009700
2015-01-27,202.970001,204.119995,201.740005,202.740005,177.981186,134044600
2015-01-28,204.169998,204.289993,199.910004,200.139999,175.698685,168514300
2015-01-29,200.380005,202.300003,198.679993,201.990005,177.322739,173585400
2015-01-30,200.570007,202.169998,199.130005,199.449997,175.092926,197729700
2015-02-02,200.050003,202.029999,197.860001,201.919998,177.261307,163107000
2015-02-03,203.000000,204.850006,202.550003,204.839996,179.824738,124212900
2015-02-04,203.919998,205.380005,203.509995,204.059998,179.139954,134306700
2015-02-05,204.860001,206.300003,204.770004,206.119995,180.948364,97953200
2015-02-06,206.559998,207.240005,204.919998,205.550003,180.447983,125672000
2015-02-09,204.770004,205.639999,204.139999,204.630005,179.640381,87219000
2015-02-10,205.880005,207.119995,204.679993,206.809998,181.554108,96164200
2015-02-11,206.610001,207.449997,205.830002,206.929993,181.659454,91087800
2015-02-12,207.889999,208.990005,206.970001,208.919998,183.406448,97545900
2015-02-13,209.070007,209.839996,208.759995,209.779999,184.161438,93670400
2015-02-17,209.399994,210.320007,209.100006,210.110001,184.451126,76968200
2015-02-18,209.660004,210.220001,209.339996,210.130005,184.468658,80652900
2015-02-19,209.410004,210.419998,209.240005,209.979996,184.336975,91462500
2015-02-20,209.479996,211.330002,208.729996,211.240005,185.443146,140896400
2015-02-23,210.940002,211.210007,210.479996,211.210007,185.416763,74411100
2015-02-24,211.119995,212.050003,210.759995,211.809998,185.943512,72472300
2015-02-25,211.660004,212.240005,211.220001,211.630005,185.785477,73061700
2015-02-26,211.520004,211.710007,210.649994,211.380005,185.566040,72697900
2015-02-27,211.259995,211.580002,210.600006,210.660004,184.933975,108076000
2015-03-02,210.779999,212.059998,210.720001,211.990005,186.101593,87491400
2015-03-03,211.470001,212.050003,210.080002,211.119995,185.337799,110325800
2015-03-04,210.399994,210.490005,209.059998,210.229996,184.556473,114497200
2015-03-05,210.619995,210.800003,209.850006,210.460007,184.758438,76873000
2015-03-06,209.419998,209.940002,207.100006,207.500000,182.159851,188128000
2015-03-09,207.740005,208.789993,207.550003,208.360001,182.914886,89818900
2015-03-10,206.710007,206.809998,204.929993,204.979996,179.947601,157121300
2015-03-11,205.289993,205.500000,204.399994,204.500000,179.526215,110145700
2015-03-12,205.259995,207.179993,205.199997,207.100006,181.808716,93993500
2015-03-13,206.770004,207.929993,204.580002,205.830002,180.693832,162410900
2015-03-16,206.710007,208.690002,205.860001,208.580002,183.107986,136099200
2015-03-17,207.690002,208.419998,206.979996,207.960007,182.563721,94510400
2015-03-18,207.389999,211.270004,206.619995,210.460007,184.758438,228808500
2015-03-19,209.960007,210.470001,209.029999,209.500000,183.915634,117917300
2015-03-20,209.710007,211.020004,209.490005,210.410004,185.539017,177715100
2015-03-23,210.419998,211.110001,210.000000,210.000000,185.177460,71784500
2015-03-24,209.850006,210.399994,208.740005,208.820007,184.136948,77805300
2015-03-25,209.070007,209.350006,205.710007,205.759995,181.438690,159521700
2015-03-26,204.960007,206.369995,204.119995,205.270004,181.006592,153067200
2015-03-27,205.130005,205.949997,204.899994,205.740005,181.421036,118939000
2015-03-30,206.979996,208.610001,206.960007,208.250000,183.634293,96180400
2015-03-31,207.259995,208.100006,206.360001,206.429993,182.029434,126768700
2015-04-01,206.389999,206.419998,204.509995,205.699997,181.385742,137303600
2015-04-02,205.619995,206.979996,205.399994,206.440002,182.038269,86900900
2015-04-06,205.369995,208.449997,205.210007,207.830002,183.264023,114368200
2015-04-07,207.860001,208.759995,207.240005,207.279999,182.778976,81236300
2015-04-08,207.550003,208.509995,207.080002,207.979996,183.396255,89351900
2015-04-09,207.779999,209.179993,207.190002,208.899994,184.207504,85548900
2015-04-10,209.199997,210.089996,208.960007,210.039993,185.212708,72722900
2015-04-13,209.869995,210.630005,209.029999,209.089996,184.375046,74436600
2015-04-14,208.850006,209.710007,208.100006,209.490005,184.727783,75099900
2015-04-15,210.050003,211.039993,209.949997,210.429993,185.556656,99529300
2015-04-16,210.029999,210.979996,209.789993,210.369995,185.503754,68934900
2015-04-17,208.940002,209.229996,207.009995,207.949997,183.369766,191113200
2015-04-20,209.059998,210.250000,208.960007,209.850006,185.045197,92189500
2015-04-21,210.669998,210.860001,209.240005,209.600006,184.824753,72559800
2015-04-22,210.009995,210.850006,208.899994,210.630005,185.733063,78264600
2015-04-23,210.149994,211.940002,210.009995,211.160004,186.200363,102585900
2015-04-24,211.660004,211.970001,211.110001,211.649994,186.632401,61327400
2015-04-27,212.330002,212.479996,210.539993,210.770004,185.856476,79358100
2015-04-28,210.740005,211.500000,209.330002,211.440002,186.447296,86863500
2015-04-29,210.369995,211.289993,209.600006,210.570007,185.680115,125684900
2015-04-30,209.880005,210.350006,207.619995,208.460007,183.819534,161304900
2015-05-01,209.399994,210.770004,209.279999,210.720001,185.812363,103399700
2015-05-04,211.229996,212.020004,211.100006,211.320007,186.341461,70927200
2015-05-05,211.029999,211.460007,208.729996,208.899994,184.207504,113326200
2015-05-06,209.559998,209.929993,206.759995,208.039993,183.449158,135060200
2015-05-07,207.919998,209.380005,207.520004,208.869995,184.181030,88244900
2015-05-08,210.880005,211.860001,210.779999,211.619995,186.606033,155877300
2015-05-11,211.570007,211.889999,210.520004,210.610001,185.715393,75708100
2015-05-12,209.610001,210.630005,208.619995,209.979996,185.159851,119727600
2015-05-13,210.470001,211.220001,209.740005,210.020004,185.195084,94667900
2015-05-14,211.240005,212.320007,210.910004,212.210007,187.126251,95934000
2015-05-15,212.440002,212.610001,211.860001,212.440002,187.329102,76510100
2015-05-18,212.240005,213.399994,212.160004,213.100006,187.911072,74549700
2015-05-19,213.240005,213.570007,212.690002,213.029999,187.849365,72114600
2015-05-20,213.149994,213.779999,212.500000,212.880005,187.717087,76857500
2015-05-21,212.710007,213.750000,212.509995,213.500000,188.263763,64764600
2015-05-22,213.039993,213.539993,212.910004,212.990005,187.814041,57433500
2015-05-26,212.399994,212.910004,210.199997,210.699997,185.794708,124308600
2015-05-27,211.250000,212.979996,210.759995,212.699997,187.558365,93214000
2015-05-28,212.330002,212.589996,211.630005,212.460007,187.346710,74974600
2015-05-29,212.380005,212.429993,210.820007,211.139999,186.182724,124919600
2015-06-01,211.940002,212.339996,210.619995,211.570007,186.561905,93338800
2015-06-02,211.020004,212.190002,210.270004,211.360001,186.376694,91531000
2015-06-03,212.000000,212.669998,211.330002,211.919998,186.870514,87820900
2015-06-04,211.070007,211.860001,209.750000,210.130005,185.292114,151882800
2015-06-05,209.949997,210.580002,208.979996,209.770004,184.974670,121704700
2015-06-08,209.639999,209.820007,208.389999,208.479996,183.837158,89063300
2015-06-09,208.449997,209.100006,207.690002,208.449997,183.810699,105034700
2015-06-10,209.369995,211.410004,209.300003,210.949997,186.015198,134551300
2015-06-11,211.479996,212.089996,211.199997,211.630005,186.614807,73876400
2015-06-12,210.639999,211.479996,209.679993,210.009995,185.186264,135382400
2015-06-15,208.639999,209.449997,207.789993,209.110001,184.392685,124384200
2015-06-16,208.929993,210.350006,208.720001,210.250000,185.397903,85308200
2015-06-17,210.589996,211.320007,209.360001,210.589996,185.697708,126708600
2015-06-18,211.309998,213.339996,210.630005,212.779999,187.628860,165867900
2015-06-19,211.460007,211.550003,210.360001,210.809998,186.795975,130478700
2015-06-22,211.910004,212.589996,211.639999,211.889999,187.752945,70696000
2015-06-23,212.139999,212.440002,211.570007,212.039993,187.885818,68476800
2015-06-24,211.720001,212.169998,210.470001,210.500000,186.521301,92307300
2015-06-25,211.100006,211.250000,209.770004,209.860001,185.954178,97107400
2015-06-26,210.289993,210.580002,209.160004,209.820007,185.918716,104174800
2015-06-29,208.050003,209.830002,205.330002,205.419998,182.019958,202621300
2015-06-30,207.259995,207.320007,205.279999,205.850006,182.400970,182925100
2015-07-01,207.729996,208.029999,206.559998,207.500000,183.863007,135979900
2015-07-02,208.070007,208.270004,206.809998,207.309998,183.694641,104373700
2015-07-06,205.770004,207.649994,205.529999,206.720001,183.171860,117975400
2015-07-07,206.960007,208.169998,204.110001,208.020004,184.323761,173820200
2015-07-08,206.419998,206.759995,204.250000,204.529999,181.231339,164020100
2015-07-09,207.039993,207.350006,204.770004,204.899994,181.559174,144113100
2015-07-10,207.289993,207.979996,204.949997,207.479996,183.845245,129456900
2015-07-13,208.990005,209.899994,208.940002,209.770004,185.874435,106069400
2015-07-14,209.720001,211.050003,209.649994,210.679993,186.680725,81709600
2015-07-15,210.729996,211.279999,210.039993,210.610001,186.618729,97914100
2015-07-16,211.869995,212.300003,211.580002,212.300003,188.116257,106683300
2015-07-17,212.289993,212.550003,211.800003,212.479996,188.275757,89030000
2015-07-20,212.750000,213.179993,212.210007,212.589996,188.373230,70446800
2015-07-21,212.429993,212.740005,211.389999,211.750000,187.628860,77965000
2015-07-22,210.929993,211.770004,210.889999,211.369995,187.292160,88667900
2015-07-23,211.529999,211.649994,209.750000,210.179993,186.237732,90509100
2015-07-24,210.300003,210.369995,207.600006,208.000000,184.306061,117755000
2015-07-27,206.940002,207.550003,206.259995,206.789993,183.233887,132361100
2015-07-28,207.789993,209.500000,206.800003,209.330002,185.484558,123544800
2015-07-29,209.479996,211.039993,209.309998,210.770004,186.760513,105791300
2015-07-30,210.160004,211.020004,209.419998,210.820007,186.804840,91304400
2015-07-31,211.419998,211.449997,210.160004,210.500000,186.521301,103266900
2015-08-03,210.460007,210.529999,208.649994,209.789993,185.892151,113965700
2015-08-04,209.699997,210.250000,208.800003,209.380005,185.528839,81820800
2015-08-05,210.449997,211.309998,209.729996,210.070007,186.140274,85786800
2015-08-06,210.289993,210.419998,207.649994,208.350006,184.616196,116030800
2015-08-07,208.160004,208.339996,206.869995,207.949997,184.261734,117858000
2015-08-10,209.279999,210.669998,209.279999,210.570007,186.583282,80270700
2015-08-11,208.970001,209.470001,207.759995,208.669998,184.899780,126081400
2015-08-12,207.110001,209.139999,205.360001,208.919998,185.121246,172123700
2015-08-13,208.729996,209.550003,208.009995,208.660004,184.890900,89383300
2015-08-14,208.429993,209.509995,208.259995,209.419998,185.564316,72786500
2015-08-17,208.710007,210.589996,208.160004,210.589996,186.601028,79072600
2015-08-18,210.259995,210.679993,209.699997,209.979996,186.060547,71692700
2015-08-19,209.089996,210.009995,207.350006,208.320007,184.589630,172946000
2015-08-20,206.509995,208.289993,203.899994,203.970001,180.735168,194327900
2015-08-21,201.729996,203.940002,197.520004,197.830002,175.294556,346588500
2015-08-24,187.490005,197.479996,182.399994,189.500000,167.913406,507244300
2015-08-25,195.429993,195.449997,186.919998,187.270004,165.937469,369833100
2015-08-26,192.080002,194.789993,188.369995,194.460007,172.308456,339257000
2015-08-27,197.020004,199.419998,195.210007,199.270004,176.570480,274143900
2015-08-28,198.500000,199.839996,197.919998,199.279999,176.579376,160414400
2015-08-31,198.110001,199.130005,197.009995,197.669998,175.152771,163298800
2015-09-01,193.119995,194.770004,190.729996,191.770004,169.924850,256000400
2015-09-02,194.619995,195.460007,192.419998,195.410004,173.150238,160269300
2015-09-03,196.259995,198.050003,194.960007,195.550003,173.274261,152087800
2015-09-04,192.850006,193.860001,191.610001,192.589996,170.651459,207081000
2015-09-08,195.940002,197.610001,195.169998,197.429993,174.940109,116025700
2015-09-09,199.320007,199.470001,194.350006,194.789993,172.600861,149347700
2015-09-10,194.559998,197.220001,194.250000,195.850006,173.540115,158611100
2015-09-11,195.380005,196.820007,194.529999,196.740005,174.328705,119691200
2015-09-14,196.949997,197.009995,195.429993,196.009995,173.681900,79452000
2015-09-15,196.610001,198.990005,195.960007,198.460007,175.852783,113806200
2015-09-16,198.820007,200.410004,198.410004,200.179993,177.376846,99581600
2015-09-17,200.020004,202.889999,199.279999,199.729996,176.978073,276046600
2015-09-18,195.710007,198.679993,194.960007,195.449997,174.086029,223657500
2015-09-21,196.440002,197.679993,195.210007,196.460007,174.985596,105726200
2015-09-22,193.880005,194.460007,192.559998,193.910004,172.714386,153890900
2015-09-23,194.110001,194.669998,192.910004,193.600006,172.438248,92790600
2015-09-24,192.149994,193.449997,190.559998,192.899994,171.814743,159378800
2015-09-25,194.639999,195.000000,191.809998,192.850006,171.770248,155054800
2015-09-28,191.779999,191.910004,187.639999,188.009995,167.459274,178515900
2015-09-29,188.270004,189.740005,186.929993,188.119995,167.557266,159045600
2015-09-30,190.369995,191.830002,189.440002,191.630005,170.683563,163452000
2015-10-01,192.080002,192.490005,189.820007,192.130005,171.128922,131079000
2015-10-02,189.770004,195.029999,189.119995,195.000000,173.685226,211003300
2015-10-05,196.460007,198.740005,196.330002,198.470001,176.775940,126320800
2015-10-06,198.309998,198.979996,197.000000,197.789993,176.170242,110274500
2015-10-07,198.899994,199.830002,197.479996,199.410004,177.613220,124307300
2015-10-08,198.949997,201.550003,198.589996,201.210007,179.216415,153055200
2015-10-09,201.380005,201.899994,200.580002,201.330002,179.323334,107069200
2015-10-12,201.419998,201.759995,200.910004,201.520004,179.492538,56395600
2015-10-13,200.649994,202.160004,200.050003,200.250000,178.361343,88038700
2015-10-14,200.179993,200.869995,198.940002,199.289993,177.506271,99106200
2015-10-15,200.080002,202.360001,199.639999,202.350006,180.231812,134142200
2015-10-16,202.830002,203.289993,201.919998,203.270004,181.051254,114580100
2015-10-19,202.500000,203.369995,202.130005,203.369995,181.140335,76523900
2015-10-20,202.850006,203.839996,202.550003,203.110001,180.908722,78448500
2015-10-21,203.610001,203.789993,201.649994,201.850006,179.786514,102038000
2015-10-22,202.979996,205.509995,201.850006,205.259995,182.823746,174911700
2015-10-23,207.250000,207.949997,206.300003,207.509995,184.827744,144442300
2015-10-26,207.300003,207.369995,206.559998,207.000000,184.373520,69033000
2015-10-27,206.199997,207.000000,205.789993,206.600006,184.017242,77905800
2015-10-28,207.000000,208.979996,206.210007,208.949997,186.110367,135906700
2015-10-29,208.350006,209.270004,208.210007,208.830002,186.003510,90525500
2015-10-30,209.059998,209.440002,207.740005,207.929993,185.201874,131076900
2015-11-02,208.320007,210.619995,208.169998,210.389999,187.392990,86270800
2015-11-03,209.970001,211.660004,209.699997,211.000000,187.936325,95246100
2015-11-04,211.350006,211.500000,209.720001,210.360001,187.366302,96224500
2015-11-05,210.429993,210.979996,209.089996,210.149994,187.179230,78408700
2015-11-06,209.740005,210.320007,208.460007,210.039993,187.081253,110471500
2015-11-09,209.309998,209.490005,206.949997,208.080002,185.335510,131008700
2015-11-10,207.509995,208.600006,207.190002,208.559998,185.763031,75874600
2015-11-11,208.880005,208.940002,207.660004,207.740005,185.032669,67846000
2015-11-12,206.500000,207.059998,204.820007,204.839996,182.449646,121315200
2015-11-13,204.350006,204.669998,202.440002,202.539993,180.401047,153577100
2015-11-16,202.320007,205.690002,202.179993,205.619995,183.144363,117645200
2015-11-17,205.990005,207.039993,204.880005,205.470001,183.010773,121123700
2015-11-18,206.039993,208.899994,205.990005,208.729996,185.914444,121342500
2015-11-19,208.589996,209.050003,208.199997,208.550003,185.754120,88220500
2015-11-20,209.449997,210.119995,208.860001,209.309998,186.431030,94011500
2015-11-23,209.380005,209.979996,208.520004,209.070007,186.217270,64931200
2015-11-24,207.869995,209.830002,207.410004,209.350006,186.466675,98874400
2015-11-25,209.500000,209.740005,209.009995,209.320007,186.439987,51980100
2015-11-27,209.429993,209.800003,208.860001,209.559998,186.653671,37317800
2015-11-30,209.750000,209.889999,208.559998,208.690002,185.878799,112822700
2015-12-01,209.440002,210.820007,209.110001,210.679993,187.651245,97858400
2015-12-02,210.619995,211.000000,208.229996,208.529999,185.736343,108441300
2015-12-03,208.830002,209.149994,204.750000,205.610001,183.135483,166224200
2015-12-04,205.610001,209.970001,205.610001,209.619995,186.707138,192913900
2015-12-07,209.229996,209.729996,207.199997,208.350006,185.575989,102027100
2015-12-08,206.490005,208.289993,205.779999,206.949997,184.328995,103372400
2015-12-09,206.190002,208.679993,204.179993,205.339996,182.894974,162401500
2015-12-10,205.419998,207.429993,205.139999,205.869995,183.367035,116128900
2015-12-11,203.350006,204.139999,201.509995,201.880005,179.813187,211173300
2015-12-14,202.070007,203.050003,199.949997,202.899994,180.721664,182385200
2015-12-15,204.699997,206.110001,202.869995,205.029999,182.618866,154069600
2015-12-16,206.369995,208.389999,204.800003,208.029999,185.290939,197017000
2015-12-17,208.399994,208.479996,204.839996,204.860001,182.467468,173092500
2015-12-18,202.770004,202.929993,199.830002,200.020004,179.216782,251393500
2015-12-21,201.410004,201.880005,200.089996,201.669998,180.695190,99094300
2015-12-22,202.720001,203.850006,201.550003,203.500000,182.334824,111026200
2015-12-23,204.690002,206.070007,204.580002,206.020004,184.592728,110987200
2015-12-24,205.720001,206.330002,205.419998,205.679993,184.288101,48539600
2015-12-28,204.860001,205.259995,203.940002,205.210007,183.866989,65899900
2015-12-29,206.509995,207.789993,206.470001,207.399994,185.829254,92640700
2015-12-30,207.110001,207.210007,205.759995,205.929993,184.512131,63317700
2015-12-31,205.130005,205.889999,203.869995,203.869995,182.666397,114877900
2016-01-04,200.490005,201.029999,198.589996,201.020004,180.112778,222353500
2016-01-05,201.399994,201.899994,200.050003,201.360001,180.417404,110845800
2016-01-06,198.339996,200.059998,197.600006,198.820007,178.141617,152112600
2016-01-07,195.330002,197.440002,193.589996,194.050003,173.867691,213436100
2016-01-08,195.190002,195.850006,191.580002,191.919998,171.959213,209817200
2016-01-11,193.009995,193.410004,189.820007,192.110001,172.129486,187941300
2016-01-12,193.820007,194.550003,191.139999,193.660004,173.518250,172330500
2016-01-13,194.449997,194.860001,188.380005,188.830002,169.190628,221168900
2016-01-14,189.550003,193.259995,187.660004,191.929993,171.968185,240795600
2016-01-15,186.770004,188.759995,185.520004,187.809998,168.276672,324846400
2016-01-19,189.960007,190.110001,186.199997,188.059998,168.500702,195244400
2016-01-20,185.029999,187.500000,181.020004,185.649994,166.341339,286547800
2016-01-21,186.210007,188.869995,184.639999,186.690002,167.273178,195772900
2016-01-22,189.779999,190.759995,188.880005,190.520004,170.704865,168319600
2016-01-25,189.919998,190.149994,187.410004,187.639999,168.124374,130371700
2016-01-26,188.419998,190.529999,188.020004,190.199997,170.418106,141036800
2016-01-27,189.580002,191.559998,187.059998,188.130005,168.563416,185681700
2016-01-28,189.960007,190.199997,187.160004,189.110001,169.441467,143798800
2016-01-29,190.020004,193.880005,189.880005,193.720001,173.571991,210529300
2016-02-01,192.529999,194.580002,191.839996,193.649994,173.509323,136061600
2016-02-02,191.960007,191.970001,189.539993,190.160004,170.382278,182564900
2016-02-03,191.410004,191.779999,187.100006,191.300003,171.403732,205054900
2016-02-04,190.710007,192.750000,189.960007,191.600006,171.672501,139531800
2016-02-05,190.990005,191.669998,187.199997,187.949997,168.402161,180788300
2016-02-08,185.770004,186.119995,182.800003,185.419998,166.135269,191526700
2016-02-09,183.360001,186.940002,183.199997,185.429993,166.144226,184513100
2016-02-10,186.410004,188.339996,185.119995,185.270004,166.000854,148214100
2016-02-11,182.339996,184.100006,181.089996,182.860001,163.841461,219058900
2016-02-12,184.960007,186.649994,183.960007,186.630005,167.219437,127632400
2016-02-16,188.770004,189.809998,187.630005,189.779999,170.041824,120250700
2016-02-17,191.160004,193.320007,191.009995,192.880005,172.819366,136009500
2016-02-18,193.199997,193.270004,191.720001,192.089996,172.111557,102343000
2016-02-19,191.169998,192.179993,190.449997,192.000000,172.030930,114793000
2016-02-22,193.869995,194.949997,193.789993,194.779999,174.521759,103640300
2016-02-23,194.000000,194.320007,192.179993,192.320007,172.317627,111455300
2016-02-24,190.630005,193.529999,189.320007,193.199997,173.106079,150812200
2016-02-25,193.729996,195.550003,192.830002,195.539993,175.202698,110728300
2016-02-26,196.570007,196.679993,194.899994,195.089996,174.799530,129833700
2016-02-29,195.110001,196.229996,193.330002,193.559998,173.428650,125918100
2016-03-01,195.009995,198.210007,194.449997,198.110001,177.505478,141799700
2016-03-02,197.740005,199.059998,197.250000,199.000000,178.302872,102415000
2016-03-03,198.789993,199.800003,198.110001,199.779999,179.001755,95172200
2016-03-04,200.009995,201.350006,199.029999,200.429993,179.584106,129293600
2016-03-07,199.339996,201.070007,199.250000,200.589996,179.727478,100219000
2016-03-08,199.320007,199.919998,198.210007,198.399994,177.765274,123974900
2016-03-09,199.360001,199.789993,198.429993,199.380005,178.643356,94801200
2016-03-10,199.960007,201.070007,197.380005,199.539993,178.786713,156838700
2016-03-11,201.259995,202.809998,199.520004,202.759995,181.671753,137964500
2016-03-14,202.160004,203.039993,201.770004,202.500000,181.438858,73612000
2016-03-15,201.360001,202.529999,201.050003,202.169998,181.143158,93169100
2016-03-16,201.600006,203.820007,201.550003,203.339996,182.191513,129303200
2016-03-17,203.240005,205.229996,202.770004,204.630005,183.347290,134278500
2016-03-18,204.169998,204.779999,203.800003,204.380005,184.067780,138372400
2016-03-21,204.070007,204.940002,203.800003,204.669998,184.328979,72926700
2016-03-22,203.759995,205.229996,203.570007,204.559998,184.229919,97471900
2016-03-23,204.110001,204.330002,203.009995,203.210007,183.014069,81052500
2016-03-24,202.000000,203.160004,201.740005,203.119995,182.933060,84360900
2016-03-28,203.610001,203.860001,202.710007,203.240005,183.041061,62408200
2016-03-29,202.759995,205.250000,202.399994,205.119995,184.734238,92922900
2016-03-30,206.300003,206.869995,205.589996,206.020004,185.544785,86365300
2016-03-31,205.910004,206.410004,205.330002,205.520004,185.094513,94584100
2016-04-01,204.350006,207.139999,203.979996,206.919998,186.355377,114423500
2016-04-04,206.830002,207.070007,205.889999,206.250000,185.751907,63497000
2016-04-05,204.669998,206.259995,203.889999,204.190002,183.896713,99662200
2016-04-06,204.190002,206.490005,203.979996,206.419998,185.905029,91839800
2016-04-07,205.139999,205.559998,203.089996,203.949997,183.680557,113859000
2016-04-08,205.339996,205.850006,203.869995,204.500000,184.175903,95040600
2016-04-11,205.250000,206.070007,203.910004,204.020004,183.743576,83757500
2016-04-12,204.220001,206.250000,203.699997,205.919998,185.454773,115350600
2016-04-13,207.000000,208.100006,206.839996,208.000000,187.328018,96336400
2016-04-14,208.070007,208.600006,207.600006,208.009995,187.337021,65212900
2016-04-15,208.009995,208.169998,207.399994,207.779999,187.129883,75761600
2016-04-18,207.779999,209.279999,207.000000,209.240005,188.444824,82531000
2016-04-19,209.740005,210.199997,208.940002,209.899994,189.039200,88316100
2016-04-20,209.949997,210.919998,209.389999,210.100006,189.219330,81100300
2016-04-21,210.119995,210.250000,208.649994,208.970001,188.201645,85695000
2016-04-22,208.550003,209.289993,207.910004,208.970001,188.201645,99251700
2016-04-25,208.259995,208.660004,207.539993,208.610001,187.877426,66166500
2016-04-26,209.039993,209.520004,208.360001,208.919998,188.156586,75864200
2016-04-27,208.470001,209.809998,208.050003,209.350006,188.543854,77329400
2016-04-28,208.460007,209.759995,206.960007,207.449997,186.832703,97216200
2016-04-29,206.720001,207.130005,205.029999,206.330002,185.824051,142424100
2016-05-02,206.919998,208.179993,206.410004,207.970001,187.301025,62188000
2016-05-03,206.520004,206.800003,205.279999,206.160004,185.670868,106422100
2016-05-04,204.990005,205.850006,204.419998,205.009995,184.635193,92243800
2016-05-05,205.559998,205.979996,204.470001,204.970001,184.599182,67619200
2016-05-06,204.059998,205.770004,203.880005,205.720001,185.274628,89315000
2016-05-09,205.570007,206.399994,205.360001,205.889999,185.427734,74374900
2016-05-10,206.720001,208.470001,206.639999,208.449997,187.733322,77472200
2016-05-11,207.910004,208.539993,206.500000,206.500000,185.977097,81727000
2016-05-12,207.289993,207.490005,205.369995,206.559998,186.031143,89586300
2016-05-13,206.210007,206.860001,204.380005,204.759995,184.410049,96474600
2016-05-16,204.960007,207.339996,204.889999,206.779999,186.229294,77486800
2016-05-17,206.460007,206.800003,204.229996,204.850006,184.491089,114924900
2016-05-18,204.440002,206.300003,203.630005,204.910004,184.545135,120062100
2016-05-19,204.059998,204.539993,202.779999,204.199997,183.905685,115430500
2016-05-20,204.919998,206.100006,204.860001,205.490005,185.067474,104990400
2016-05-23,205.509995,205.839996,204.990005,205.210007,184.815353,58682600
2016-05-24,206.169998,208.240005,206.139999,207.869995,187.210953,93537800
2016-05-25,208.669998,209.770004,207.869995,209.279999,188.480850,76621400
2016-05-26,209.440002,209.710007,208.970001,209.339996,188.534866,55280700
2016-05-27,209.529999,210.250000,209.470001,210.240005,189.345413,64211200
2016-05-31,210.559998,210.690002,209.179993,209.839996,188.985168,109879400
2016-06-01,209.119995,210.479996,208.889999,210.270004,189.372421,69936200
2016-06-02,209.800003,210.929993,209.240005,210.910004,189.948853,63044700
2016-06-03,210.250000,210.690002,208.860001,210.279999,189.381409,101757100
2016-06-06,210.699997,211.770004,210.509995,211.350006,190.345108,64887000
2016-06-07,211.529999,212.339996,211.500000,211.679993,190.642334,60974800
2016-06-08,211.839996,212.520004,211.690002,212.369995,191.263702,66170900
2016-06-09,211.509995,212.220001,211.190002,212.080002,191.002502,73786900
2016-06-10,210.460007,210.860001,209.429993,210.070007,189.192322,113829200
2016-06-13,209.360001,210.369995,208.350006,208.449997,187.733322,117751200
2016-06-14,208.000000,208.740005,206.919998,208.039993,187.364044,125059300
2016-06-15,208.039993,209.360001,207.529999,207.750000,187.102905,109124500
2016-06-16,207.750000,208.570007,205.589996,208.369995,187.661270,149533100
2016-06-17,207.169998,207.199997,205.750000,206.520004,186.962372,117055700
2016-06-20,208.820007,209.610001,207.750000,207.850006,188.166443,82789600
2016-06-21,208.300003,208.919998,207.779999,208.440002,188.700562,72461700
2016-06-22,208.649994,209.500000,207.929993,208.100006,188.392731,95560500
2016-06-23,209.809998,210.869995,209.270004,210.809998,190.846130,102731400
2016-06-24,203.630005,210.850006,202.720001,203.240005,183.992981,333444400
2016-06-27,201.589996,201.600006,198.649994,199.600006,180.697678,230775800
2016-06-28,201.479996,203.229996,201.119995,203.199997,183.956787,159382400
2016-06-29,204.839996,206.929993,204.720001,206.660004,187.089081,137328600
2016-06-30,207.210007,209.539993,206.559998,209.479996,189.642075,165021900
2016-07-01,209.479996,210.490005,209.289993,209.919998,190.040390,106055300
